Plot Title: 9730047			
#	"Date Time, GMT-07:00"	"AC Curr, Amps (LGR S/N: 9730047, SEN S/N: 9730047)"	End Of File (LGR S/N: 9730047)
28304	9/3/2016 10:29	0.01	0
28305	9/3/2016 10:32	0.01	0
28306	9/3/2016 10:35	0.01	0
28307	9/3/2016 10:38	0.01	0
28308	9/3/2016 10:41	0.01	0
28309	9/3/2016 10:44	0.01	0
28310	9/3/2016 10:47	0.01	0
28311	9/3/2016 10:50	0.01	0
28312	9/3/2016 10:53	0.01	0
28313	9/3/2016 10:56	0.01	0
28314	9/3/2016 10:59	0.01	0
28315	9/3/2016 11:02	0.01	0
28316	9/3/2016 11:05	0.01	0
28317	9/3/2016 11:08	0.01	0
28318	9/3/2016 11:11	0.01	0
28319	9/3/2016 11:14	0.01	0
28320	9/3/2016 11:17	0.01	0
28321	9/3/2016 11:20	0.01	0
28322	9/3/2016 11:23	0.01	0
28323	9/3/2016 11:26	0.01	0
28324	9/3/2016 11:29	0.01	0
28325	9/3/2016 11:32	0.01	0
28326	9/3/2016 11:35	0.01	0
28327	9/3/2016 11:38	0.01	0
28328	9/3/2016 11:41	0.01	0
28329	9/3/2016 11:44	0.01	0
28330	9/3/2016 11:47	0.01	0
28331	9/3/2016 11:50	0.01	0
28332	9/3/2016 11:53	0.01	0
28333	9/3/2016 11:56	0.01	0
28334	9/3/2016 11:59	0.01	0
28335	9/3/2016 12:02	0.01	0
28336	9/3/2016 12:05	0.01	0
28337	9/3/2016 12:08	0.01	0
28338	9/3/2016 12:11	0.01	0
28339	9/3/2016 12:14	0.01	0
28340	9/3/2016 12:17	0.01	0
28341	9/3/2016 12:20	0.01	0
28342	9/3/2016 12:23	0.01	0
28343	9/3/2016 12:26	0.01	0
28344	9/3/2016 12:29	0.01	0
28345	9/3/2016 12:32	0.01	0
28346	9/3/2016 12:35	0.01	0
28347	9/3/2016 12:38	0.01	0
28348	9/3/2016 12:41	0.01	0
28349	9/3/2016 12:44	0.01	0
28350	9/3/2016 12:47	0.01	0
28351	9/3/2016 12:50	0.01	0
28352	9/3/2016 12:53	0.01	0
28353	9/3/2016 12:56	0.01	0
28354	9/3/2016 12:59	0.01	0
28355	9/3/2016 13:02	0.01	0
28356	9/3/2016 13:05	0.01	0
28357	9/3/2016 13:08	0.01	0
28358	9/3/2016 13:11	0.01	0
28359	9/3/2016 13:14	0.01	0
28360	9/3/2016 13:17	0.01	0
28361	9/3/2016 13:20	0.01	0
28362	9/3/2016 13:23	0.01	0
28363	9/3/2016 13:26	0.01	0
28364	9/3/2016 13:29	0.01	0
28365	9/3/2016 13:32	0.01	0
28366	9/3/2016 13:35	0.01	0
28367	9/3/2016 13:38	0.01	0
28368	9/3/2016 13:41	0.01	0
28369	9/3/2016 13:44	0.01	0
28370	9/3/2016 13:47	0.01	0
28371	9/3/2016 13:50	0.01	0
28372	9/3/2016 13:53	0.01	0
28373	9/3/2016 13:56	0.01	0
28374	9/3/2016 13:59	0.01	0
28375	9/3/2016 14:02	0.01	0
28376	9/3/2016 14:05	0.01	0
28377	9/3/2016 14:08	0.01	0
28378	9/3/2016 14:11	0.01	0
28379	9/3/2016 14:14	0.01	0
28380	9/3/2016 14:17	0.01	0
28381	9/3/2016 14:20	0.01	0
28382	9/3/2016 14:23	0.01	0
28383	9/3/2016 14:26	0.01	0
28384	9/3/2016 14:29	0.01	0
28385	9/3/2016 14:32	0.01	0
28386	9/3/2016 14:35	0.01	0
28387	9/3/2016 14:38	0.01	0
28388	9/3/2016 14:41	0.01	0
28389	9/3/2016 14:44	0.01	0
28390	9/3/2016 14:47	0.01	0
28391	9/3/2016 14:50	0.01	0
28392	9/3/2016 14:53	0.01	0
28393	9/3/2016 14:56	0.01	0
28394	9/3/2016 14:59	0.01	0
28395	9/3/2016 15:02	10.686	1.32
28396	9/3/2016 15:05	10.051	1.32
28397	9/3/2016 15:08	10.256	1.32
28398	9/3/2016 15:11	0.093	0
28399	9/3/2016 15:14	0.01	0
28400	9/3/2016 15:17	0.01	0
28401	9/3/2016 15:20	0.01	0
28402	9/3/2016 15:23	0.01	0
28403	9/3/2016 15:26	0.01	0
28404	9/3/2016 15:29	0.01	0
28405	9/3/2016 15:32	0.01	0
28406	9/3/2016 15:35	0.01	0
28407	9/3/2016 15:38	0.01	0
28408	9/3/2016 15:41	0.01	0
28409	9/3/2016 15:44	0.01	0
28410	9/3/2016 15:47	0.01	0
28411	9/3/2016 15:50	0.01	0
28412	9/3/2016 15:53	9.915	1.32
28413	9/3/2016 15:56	10.037	1.32
28414	9/3/2016 15:59	10.056	1.32
28415	9/3/2016 16:02	0.093	0
28416	9/3/2016 16:05	0.01	0
28417	9/3/2016 16:08	0.01	0
28418	9/3/2016 16:11	0.01	0
28419	9/3/2016 16:14	0.01	0
28420	9/3/2016 16:17	0.01	0
28421	9/3/2016 16:20	0.01	0
28422	9/3/2016 16:23	0.01	0
28423	9/3/2016 16:26	0.01	0
28424	9/3/2016 16:29	0.01	0
28425	9/3/2016 16:32	0.01	0
28426	9/3/2016 16:35	0.01	0
28427	9/3/2016 16:38	0.01	0
28428	9/3/2016 16:41	9.988	1.32
28429	9/3/2016 16:44	10.002	1.32
28430	9/3/2016 16:47	9.963	1.32
28431	9/3/2016 16:50	0.01	0
28432	9/3/2016 16:53	0.01	0
28433	9/3/2016 16:56	0.01	0
28434	9/3/2016 16:59	0.01	0
28435	9/3/2016 17:02	0.01	0
28436	9/3/2016 17:05	0.01	0
28437	9/3/2016 17:08	0.01	0
28438	9/3/2016 17:11	0.01	0
28439	9/3/2016 17:14	0.01	0
28440	9/3/2016 17:17	0.01	0
28441	9/3/2016 17:20	0.01	0
28442	9/3/2016 17:23	0.01	0
28443	9/3/2016 17:26	0.01	0
28444	9/3/2016 17:29	0.01	0
28445	9/3/2016 17:32	0.01	0
28446	9/3/2016 17:35	0.01	0
28447	9/3/2016 17:38	0.01	0
28448	9/3/2016 17:41	0.01	0
28449	9/3/2016 17:44	0.01	0
28450	9/3/2016 17:47	0.01	0
28451	9/3/2016 17:50	0.01	0
28452	9/3/2016 17:53	0.01	0
28453	9/3/2016 17:56	0.01	0
28454	9/3/2016 17:59	0.01	0
28455	9/3/2016 18:02	0.01	0
28456	9/3/2016 18:05	0.01	0
28457	9/3/2016 18:08	0.01	0
28458	9/3/2016 18:11	0.01	0
28459	9/3/2016 18:14	0.01	0
28460	9/3/2016 18:17	0.01	0
28461	9/3/2016 18:20	0.01	0
28462	9/3/2016 18:23	0.01	0
28463	9/3/2016 18:26	0.01	0
28464	9/3/2016 18:29	0.01	0
28465	9/3/2016 18:32	0.01	0
28466	9/3/2016 18:35	0.01	0
28467	9/3/2016 18:38	0.01	0
28468	9/3/2016 18:41	0.01	0
28469	9/3/2016 18:44	0.01	0
28470	9/3/2016 18:47	0.01	0
28471	9/3/2016 18:50	0.01	0
28472	9/3/2016 18:53	0.01	0
28473	9/3/2016 18:56	0.01	0
28474	9/3/2016 18:59	0.01	0
28475	9/3/2016 19:02	0.01	0
28476	9/3/2016 19:05	0.01	0
28477	9/3/2016 19:08	0.01	0
28478	9/3/2016 19:11	0.01	0
28479	9/3/2016 19:14	0.01	0
28480	9/3/2016 19:17	0.01	0
28481	9/3/2016 19:20	0.01	0
28482	9/3/2016 19:23	0.01	0
28483	9/3/2016 19:26	0.01	0
28484	9/3/2016 19:29	0.01	0
28485	9/3/2016 19:32	0.01	0
28486	9/3/2016 19:35	0.01	0
28487	9/3/2016 19:38	0.01	0
28488	9/3/2016 19:41	0.01	0
28489	9/3/2016 19:44	0.01	0
28490	9/3/2016 19:47	0.01	0
28491	9/3/2016 19:50	0.01	0
28492	9/3/2016 19:53	0.01	0
28493	9/3/2016 19:56	0.01	0
28494	9/3/2016 19:59	0.01	0
28495	9/3/2016 20:02	0.01	0
28496	9/3/2016 20:05	0.01	0
28497	9/3/2016 20:08	0.01	0
28498	9/3/2016 20:11	0.01	0
28499	9/3/2016 20:14	0.01	0
28500	9/3/2016 20:17	0.01	0
28501	9/3/2016 20:20	0.01	0
28502	9/3/2016 20:23	0.01	0
28503	9/3/2016 20:26	0.01	0
28504	9/3/2016 20:29	0.01	0
28505	9/3/2016 20:32	0.01	0
28506	9/3/2016 20:35	0.01	0
28507	9/3/2016 20:38	0.01	0
28508	9/3/2016 20:41	0.01	0
28509	9/3/2016 20:44	0.01	0
28510	9/3/2016 20:47	0.01	0
28511	9/3/2016 20:50	0.01	0
28512	9/3/2016 20:53	0.01	0
28513	9/3/2016 20:56	0.01	0
28514	9/3/2016 20:59	0.01	0
28515	9/3/2016 21:02	0.01	0
28516	9/3/2016 21:05	0.01	0
28517	9/3/2016 21:08	0.01	0
28518	9/3/2016 21:11	0.01	0
28519	9/3/2016 21:14	0.01	0
28520	9/3/2016 21:17	0.01	0
28521	9/3/2016 21:20	0.01	0
28522	9/3/2016 21:23	0.01	0
28523	9/3/2016 21:26	0.01	0
28524	9/3/2016 21:29	0.01	0
28525	9/3/2016 21:32	0.01	0
28526	9/3/2016 21:35	0.01	0
28527	9/3/2016 21:38	0.01	0
28528	9/3/2016 21:41	0.01	0
28529	9/3/2016 21:44	0.01	0
28530	9/3/2016 21:47	0.01	0
28531	9/3/2016 21:50	0.01	0
28532	9/3/2016 21:53	0.01	0
28533	9/3/2016 21:56	0.01	0
28534	9/3/2016 21:59	0.01	0
28535	9/3/2016 22:02	0.01	0
28536	9/3/2016 22:05	0.01	0
28537	9/3/2016 22:08	0.01	0
28538	9/3/2016 22:11	0.01	0
28539	9/3/2016 22:14	0.01	0
28540	9/3/2016 22:17	0.01	0
28541	9/3/2016 22:20	0.01	0
28542	9/3/2016 22:23	0.01	0
28543	9/3/2016 22:26	0.01	0
28544	9/3/2016 22:29	0.01	0
28545	9/3/2016 22:32	0.01	0
28546	9/3/2016 22:35	0.01	0
28547	9/3/2016 22:38	0.01	0
28548	9/3/2016 22:41	0.01	0
28549	9/3/2016 22:44	0.01	0
28550	9/3/2016 22:47	0.01	0
28551	9/3/2016 22:50	0.01	0
28552	9/3/2016 22:53	0.01	0
28553	9/3/2016 22:56	0.01	0
28554	9/3/2016 22:59	0.01	0
28555	9/3/2016 23:02	0.01	0
28556	9/3/2016 23:05	0.01	0
28557	9/3/2016 23:08	0.01	0
28558	9/3/2016 23:11	0.01	0
28559	9/3/2016 23:14	0.01	0
28560	9/3/2016 23:17	0.01	0
28561	9/3/2016 23:20	0.01	0
28562	9/3/2016 23:23	0.01	0
28563	9/3/2016 23:26	0.01	0
28564	9/3/2016 23:29	0.01	0
28565	9/3/2016 23:32	0.01	0
28566	9/3/2016 23:35	0.01	0
28567	9/3/2016 23:38	0.01	0
28568	9/3/2016 23:41	0.01	0
28569	9/3/2016 23:44	0.01	0
28570	9/3/2016 23:47	0.01	0
28571	9/3/2016 23:50	0.01	0
28572	9/3/2016 23:53	0.01	0
28573	9/3/2016 23:56	0.01	0
28574	9/3/2016 23:59	0.01	0
28575	9/4/2016 0:02	0.01	0
28576	9/4/2016 0:05	0.01	0
28577	9/4/2016 0:08	0.01	0
28578	9/4/2016 0:11	0.01	0
28579	9/4/2016 0:14	0.01	0
28580	9/4/2016 0:17	0.01	0
28581	9/4/2016 0:20	0.01	0
28582	9/4/2016 0:23	0.01	0
28583	9/4/2016 0:26	0.01	0
28584	9/4/2016 0:29	0.01	0
28585	9/4/2016 0:32	0.01	0
28586	9/4/2016 0:35	0.01	0
28587	9/4/2016 0:38	0.01	0
28588	9/4/2016 0:41	0.01	0
28589	9/4/2016 0:44	0.01	0
28590	9/4/2016 0:47	0.01	0
28591	9/4/2016 0:50	0.01	0
28592	9/4/2016 0:53	0.01	0
28593	9/4/2016 0:56	0.01	0
28594	9/4/2016 0:59	0.01	0
28595	9/4/2016 1:02	0.01	0
28596	9/4/2016 1:05	0.01	0
28597	9/4/2016 1:08	0.01	0
28598	9/4/2016 1:11	0.01	0
28599	9/4/2016 1:14	0.01	0
28600	9/4/2016 1:17	0.01	0
28601	9/4/2016 1:20	0.01	0
28602	9/4/2016 1:23	0.01	0
28603	9/4/2016 1:26	0.01	0
28604	9/4/2016 1:29	0.01	0
28605	9/4/2016 1:32	0.01	0
28606	9/4/2016 1:35	0.01	0
28607	9/4/2016 1:38	0.01	0
28608	9/4/2016 1:41	0.01	0
28609	9/4/2016 1:44	0.01	0
28610	9/4/2016 1:47	0.01	0
28611	9/4/2016 1:50	0.01	0
28612	9/4/2016 1:53	0.01	0
28613	9/4/2016 1:56	0.01	0
28614	9/4/2016 1:59	0.01	0
28615	9/4/2016 2:02	0.01	0
28616	9/4/2016 2:05	0.01	0
28617	9/4/2016 2:08	0.01	0
28618	9/4/2016 2:11	0.01	0
28619	9/4/2016 2:14	0.01	0
28620	9/4/2016 2:17	0.01	0
28621	9/4/2016 2:20	0.01	0
28622	9/4/2016 2:23	0.01	0
28623	9/4/2016 2:26	0.01	0
28624	9/4/2016 2:29	0.01	0
28625	9/4/2016 2:32	0.01	0
28626	9/4/2016 2:35	0.01	0
28627	9/4/2016 2:38	0.01	0
28628	9/4/2016 2:41	0.01	0
28629	9/4/2016 2:44	0.01	0
28630	9/4/2016 2:47	0.01	0
28631	9/4/2016 2:50	0.01	0
28632	9/4/2016 2:53	0.01	0
28633	9/4/2016 2:56	0.01	0
28634	9/4/2016 2:59	0.01	0
28635	9/4/2016 3:02	0.01	0
28636	9/4/2016 3:05	0.01	0
28637	9/4/2016 3:08	0.01	0
28638	9/4/2016 3:11	0.01	0
28639	9/4/2016 3:14	0.01	0
28640	9/4/2016 3:17	0.01	0
28641	9/4/2016 3:20	0.01	0
28642	9/4/2016 3:23	0.01	0
28643	9/4/2016 3:26	0.01	0
28644	9/4/2016 3:29	0.01	0
28645	9/4/2016 3:32	0.01	0
28646	9/4/2016 3:35	0.01	0
28647	9/4/2016 3:38	0.01	0
28648	9/4/2016 3:41	0.01	0
28649	9/4/2016 3:44	0.01	0
28650	9/4/2016 3:47	0.01	0
28651	9/4/2016 3:50	0.01	0
28652	9/4/2016 3:53	0.01	0
28653	9/4/2016 3:56	0.01	0
28654	9/4/2016 3:59	0.01	0
28655	9/4/2016 4:02	0.01	0
28656	9/4/2016 4:05	0.01	0
28657	9/4/2016 4:08	0.01	0
28658	9/4/2016 4:11	0.01	0
28659	9/4/2016 4:14	0.01	0
28660	9/4/2016 4:17	0.01	0
28661	9/4/2016 4:20	0.01	0
28662	9/4/2016 4:23	0.01	0
28663	9/4/2016 4:26	0.01	0
28664	9/4/2016 4:29	0.01	0
28665	9/4/2016 4:32	0.01	0
28666	9/4/2016 4:35	0.01	0
28667	9/4/2016 4:38	0.01	0
28668	9/4/2016 4:41	0.01	0
28669	9/4/2016 4:44	0.01	0
28670	9/4/2016 4:47	0.01	0
28671	9/4/2016 4:50	0.01	0
28672	9/4/2016 4:53	0.01	0
28673	9/4/2016 4:56	0.01	0
28674	9/4/2016 4:59	0.01	0
28675	9/4/2016 5:02	0.01	0
28676	9/4/2016 5:05	0.01	0
28677	9/4/2016 5:08	0.01	0
28678	9/4/2016 5:11	0.01	0
28679	9/4/2016 5:14	0.01	0
28680	9/4/2016 5:17	0.01	0
28681	9/4/2016 5:20	0.01	0
28682	9/4/2016 5:23	0.01	0
28683	9/4/2016 5:26	0.01	0
28684	9/4/2016 5:29	0.01	0
28685	9/4/2016 5:32	0.01	0
28686	9/4/2016 5:35	0.01	0
28687	9/4/2016 5:38	0.01	0
28688	9/4/2016 5:41	0.01	0
28689	9/4/2016 5:44	0.01	0
28690	9/4/2016 5:47	0.01	0
28691	9/4/2016 5:50	0.01	0
28692	9/4/2016 5:53	0.01	0
28693	9/4/2016 5:56	0.01	0
28694	9/4/2016 5:59	0.01	0
28695	9/4/2016 6:02	0.01	0
28696	9/4/2016 6:05	0.01	0
28697	9/4/2016 6:08	0.01	0
28698	9/4/2016 6:11	0.01	0
28699	9/4/2016 6:14	0.01	0
28700	9/4/2016 6:17	0.01	0
28701	9/4/2016 6:20	0.01	0
28702	9/4/2016 6:23	0.01	0
28703	9/4/2016 6:26	0.01	0
28704	9/4/2016 6:29	0.01	0
28705	9/4/2016 6:32	0.01	0
28706	9/4/2016 6:35	0.01	0
28707	9/4/2016 6:38	0.01	0
28708	9/4/2016 6:41	0.01	0
28709	9/4/2016 6:44	0.01	0
28710	9/4/2016 6:47	0.01	0
28711	9/4/2016 6:50	0.01	0
28712	9/4/2016 6:53	0.01	0
28713	9/4/2016 6:56	0.01	0
28714	9/4/2016 6:59	0.01	0
28715	9/4/2016 7:02	0.01	0
28716	9/4/2016 7:05	0.01	0
28717	9/4/2016 7:08	0.01	0
28718	9/4/2016 7:11	0.01	0
28719	9/4/2016 7:14	0.01	0
28720	9/4/2016 7:17	0.01	0
28721	9/4/2016 7:20	0.01	0
28722	9/4/2016 7:23	0.01	0
28723	9/4/2016 7:26	0.01	0
28724	9/4/2016 7:29	0.01	0
28725	9/4/2016 7:32	0.01	0
28726	9/4/2016 7:35	0.01	0
28727	9/4/2016 7:38	0.01	0
28728	9/4/2016 7:41	0.01	0
28729	9/4/2016 7:44	0.01	0
28730	9/4/2016 7:47	0.01	0
28731	9/4/2016 7:50	0.01	0
28732	9/4/2016 7:53	0.01	0
28733	9/4/2016 7:56	0.01	0
28734	9/4/2016 7:59	0.01	0
28735	9/4/2016 8:02	0.01	0
28736	9/4/2016 8:05	0.01	0
28737	9/4/2016 8:08	0.01	0
28738	9/4/2016 8:11	0.01	0
28739	9/4/2016 8:14	0.01	0
28740	9/4/2016 8:17	0.01	0
28741	9/4/2016 8:20	0.01	0
28742	9/4/2016 8:23	0.01	0
28743	9/4/2016 8:26	0.01	0
28744	9/4/2016 8:29	0.01	0
28745	9/4/2016 8:32	0.01	0
28746	9/4/2016 8:35	0.01	0
28747	9/4/2016 8:38	0.01	0
28748	9/4/2016 8:41	0.01	0
28749	9/4/2016 8:44	0.01	0
28750	9/4/2016 8:47	0.01	0
28751	9/4/2016 8:50	0.01	0
28752	9/4/2016 8:53	0.01	0
28753	9/4/2016 8:56	0.01	0
28754	9/4/2016 8:59	0.01	0
28755	9/4/2016 9:02	0.01	0
28756	9/4/2016 9:05	0.01	0
28757	9/4/2016 9:08	0.01	0
28758	9/4/2016 9:11	0.01	0
28759	9/4/2016 9:14	0.01	0
28760	9/4/2016 9:17	0.01	0
28761	9/4/2016 9:20	0.01	0
28762	9/4/2016 9:23	0.01	0
28763	9/4/2016 9:26	0.01	0
28764	9/4/2016 9:29	0.01	0
28765	9/4/2016 9:32	0.01	0
28766	9/4/2016 9:35	0.01	0
28767	9/4/2016 9:38	0.01	0
28768	9/4/2016 9:41	0.01	0
28769	9/4/2016 9:44	0.01	0
28770	9/4/2016 9:47	0.01	0
28771	9/4/2016 9:50	0.01	0
28772	9/4/2016 9:53	0.01	0
28773	9/4/2016 9:56	0.01	0
28774	9/4/2016 9:59	0.01	0
28775	9/4/2016 10:02	0.01	0
28776	9/4/2016 10:05	0.01	0
28777	9/4/2016 10:08	0.01	0
28778	9/4/2016 10:11	0.01	0
28779	9/4/2016 10:14	0.01	0
28780	9/4/2016 10:17	0.01	0
28781	9/4/2016 10:20	0.01	0
28782	9/4/2016 10:23	0.01	0
28783	9/4/2016 10:26	0.01	0
28784	9/4/2016 10:29	0.01	0
28785	9/4/2016 10:32	0.01	0
28786	9/4/2016 10:35	0.01	0
28787	9/4/2016 10:38	0.01	0
28788	9/4/2016 10:41	0.01	0
28789	9/4/2016 10:44	0.01	0
28790	9/4/2016 10:47	0.01	0
28791	9/4/2016 10:50	0.01	0
28792	9/4/2016 10:53	0.01	0
28793	9/4/2016 10:56	0.01	0
28794	9/4/2016 10:59	0.01	0
28795	9/4/2016 11:02	0.01	0
28796	9/4/2016 11:05	0.01	0
28797	9/4/2016 11:08	0.01	0
28798	9/4/2016 11:11	0.01	0
28799	9/4/2016 11:14	0.01	0
28800	9/4/2016 11:17	0.01	0
28801	9/4/2016 11:20	0.01	0
28802	9/4/2016 11:23	0.01	0
28803	9/4/2016 11:26	0.01	0
28804	9/4/2016 11:29	0.01	0
28805	9/4/2016 11:32	0.01	0
28806	9/4/2016 11:35	0.01	0
28807	9/4/2016 11:38	0.01	0
28808	9/4/2016 11:41	0.01	0
28809	9/4/2016 11:44	0.01	0
28810	9/4/2016 11:47	0.01	0
28811	9/4/2016 11:50	0.01	0
28812	9/4/2016 11:53	0.01	0
28813	9/4/2016 11:56	0.01	0
28814	9/4/2016 11:59	0.01	0
28815	9/4/2016 12:02	0.01	0
28816	9/4/2016 12:05	0.01	0
28817	9/4/2016 12:08	0.01	0
28818	9/4/2016 12:11	0.01	0
28819	9/4/2016 12:14	0.01	0
28820	9/4/2016 12:17	0.01	0
28821	9/4/2016 12:20	0.01	0
28822	9/4/2016 12:23	0.01	0
28823	9/4/2016 12:26	0.01	0
28824	9/4/2016 12:29	0.01	0
28825	9/4/2016 12:32	0.01	0
28826	9/4/2016 12:35	0.01	0
28827	9/4/2016 12:38	0.01	0
28828	9/4/2016 12:41	0.01	0
28829	9/4/2016 12:44	0.01	0
28830	9/4/2016 12:47	0.01	0
28831	9/4/2016 12:50	0.01	0
28832	9/4/2016 12:53	0.01	0
28833	9/4/2016 12:56	0.01	0
28834	9/4/2016 12:59	0.01	0
28835	9/4/2016 13:02	0.01	0
28836	9/4/2016 13:05	0.01	0
28837	9/4/2016 13:08	0.01	0
28838	9/4/2016 13:11	0.01	0
28839	9/4/2016 13:14	0.01	0
28840	9/4/2016 13:17	0.01	0
28841	9/4/2016 13:20	0.01	0
28842	9/4/2016 13:23	0.01	0
28843	9/4/2016 13:26	0.01	0
28844	9/4/2016 13:29	0.01	0
28845	9/4/2016 13:32	0.01	0
28846	9/4/2016 13:35	0.01	0
28847	9/4/2016 13:38	0.01	0
28848	9/4/2016 13:41	0.01	0
28849	9/4/2016 13:44	0.01	0
28850	9/4/2016 13:47	0.01	0
28851	9/4/2016 13:50	0.01	0
28852	9/4/2016 13:53	0.01	0
28853	9/4/2016 13:56	0.01	0
28854	9/4/2016 13:59	0.01	0
28855	9/4/2016 14:02	0.01	0
28856	9/4/2016 14:05	0.01	0
28857	9/4/2016 14:08	0.01	0
28858	9/4/2016 14:11	0.01	0
28859	9/4/2016 14:14	0.01	0
28860	9/4/2016 14:17	0.01	0
28861	9/4/2016 14:20	0.01	0
28862	9/4/2016 14:23	0.01	0
28863	9/4/2016 14:26	0.01	0
28864	9/4/2016 14:29	0.01	0
28865	9/4/2016 14:32	0.01	0
28866	9/4/2016 14:35	0.01	0
28867	9/4/2016 14:38	0.01	0
28868	9/4/2016 14:41	0.01	0
28869	9/4/2016 14:44	0.01	0
28870	9/4/2016 14:47	0.01	0
28871	9/4/2016 14:50	0.01	0
28872	9/4/2016 14:53	0.01	0
28873	9/4/2016 14:56	0.01	0
28874	9/4/2016 14:59	0.01	0
28875	9/4/2016 15:02	0.01	0
28876	9/4/2016 15:05	0.01	0
28877	9/4/2016 15:08	0.01	0
28878	9/4/2016 15:11	0.01	0
28879	9/4/2016 15:14	0.01	0
28880	9/4/2016 15:17	0.01	0
28881	9/4/2016 15:20	0.01	0
28882	9/4/2016 15:23	0.01	0
28883	9/4/2016 15:26	0.01	0
28884	9/4/2016 15:29	0.01	0
28885	9/4/2016 15:32	0.01	0
28886	9/4/2016 15:35	0.01	0
28887	9/4/2016 15:38	0.01	0
28888	9/4/2016 15:41	0.01	0
28889	9/4/2016 15:44	0.01	0
28890	9/4/2016 15:47	0.01	0
28891	9/4/2016 15:50	0.01	0
28892	9/4/2016 15:53	0.01	0
28893	9/4/2016 15:56	0.01	0
28894	9/4/2016 15:59	0.01	0
28895	9/4/2016 16:02	0.01	0
28896	9/4/2016 16:05	0.01	0
28897	9/4/2016 16:08	0.01	0
28898	9/4/2016 16:11	0.01	0
28899	9/4/2016 16:14	0.01	0
28900	9/4/2016 16:17	0.01	0
28901	9/4/2016 16:20	0.01	0
28902	9/4/2016 16:23	0.01	0
28903	9/4/2016 16:26	0.01	0
28904	9/4/2016 16:29	0.01	0
28905	9/4/2016 16:32	0.01	0
28906	9/4/2016 16:35	0.01	0
28907	9/4/2016 16:38	0.01	0
28908	9/4/2016 16:41	0.01	0
28909	9/4/2016 16:44	0.01	0
28910	9/4/2016 16:47	0.01	0
28911	9/4/2016 16:50	0.01	0
28912	9/4/2016 16:53	0.01	0
28913	9/4/2016 16:56	0.01	0
28914	9/4/2016 16:59	0.01	0
28915	9/4/2016 17:02	0.01	0
28916	9/4/2016 17:05	0.01	0
28917	9/4/2016 17:08	0.01	0
28918	9/4/2016 17:11	0.01	0
28919	9/4/2016 17:14	0.01	0
28920	9/4/2016 17:17	0.01	0
28921	9/4/2016 17:20	0.01	0
28922	9/4/2016 17:23	0.01	0
28923	9/4/2016 17:26	0.01	0
28924	9/4/2016 17:29	0.01	0
28925	9/4/2016 17:32	0.01	0
28926	9/4/2016 17:35	0.01	0
28927	9/4/2016 17:38	0.01	0
28928	9/4/2016 17:41	0.01	0
28929	9/4/2016 17:44	0.01	0
28930	9/4/2016 17:47	0.01	0
28931	9/4/2016 17:50	0.01	0
28932	9/4/2016 17:53	0.01	0
28933	9/4/2016 17:56	0.01	0
28934	9/4/2016 17:59	0.01	0
28935	9/4/2016 18:02	0.01	0
28936	9/4/2016 18:05	0.01	0
28937	9/4/2016 18:08	0.01	0
28938	9/4/2016 18:11	0.01	0
28939	9/4/2016 18:14	0.01	0
28940	9/4/2016 18:17	0.01	0
28941	9/4/2016 18:20	0.01	0
28942	9/4/2016 18:23	0.01	0
28943	9/4/2016 18:26	0.01	0
28944	9/4/2016 18:29	0.01	0
28945	9/4/2016 18:32	0.01	0
28946	9/4/2016 18:35	0.01	0
28947	9/4/2016 18:38	0.01	0
28948	9/4/2016 18:41	0.01	0
28949	9/4/2016 18:44	0.01	0
28950	9/4/2016 18:47	0.01	0
28951	9/4/2016 18:50	0.01	0
28952	9/4/2016 18:53	0.01	0
28953	9/4/2016 18:56	0.01	0
28954	9/4/2016 18:59	0.01	0
28955	9/4/2016 19:02	0.01	0
28956	9/4/2016 19:05	0.01	0
28957	9/4/2016 19:08	0.01	0
28958	9/4/2016 19:11	0.01	0
28959	9/4/2016 19:14	0.01	0
28960	9/4/2016 19:17	0.01	0
28961	9/4/2016 19:20	0.01	0
28962	9/4/2016 19:23	0.01	0
28963	9/4/2016 19:26	0.01	0
28964	9/4/2016 19:29	0.01	0
28965	9/4/2016 19:32	0.01	0
28966	9/4/2016 19:35	0.01	0
28967	9/4/2016 19:38	0.01	0
28968	9/4/2016 19:41	0.01	0
28969	9/4/2016 19:44	0.01	0
28970	9/4/2016 19:47	0.01	0
28971	9/4/2016 19:50	0.01	0
28972	9/4/2016 19:53	0.01	0
28973	9/4/2016 19:56	0.01	0
28974	9/4/2016 19:59	0.01	0
28975	9/4/2016 20:02	0.01	0
28976	9/4/2016 20:05	0.01	0
28977	9/4/2016 20:08	0.01	0
28978	9/4/2016 20:11	0.01	0
28979	9/4/2016 20:14	0.01	0
28980	9/4/2016 20:17	0.01	0
28981	9/4/2016 20:20	0.01	0
28982	9/4/2016 20:23	0.01	0
28983	9/4/2016 20:26	0.01	0
28984	9/4/2016 20:29	0.01	0
28985	9/4/2016 20:32	0.01	0
28986	9/4/2016 20:35	0.01	0
28987	9/4/2016 20:38	0.01	0
28988	9/4/2016 20:41	0.01	0
28989	9/4/2016 20:44	0.01	0
28990	9/4/2016 20:47	0.01	0
28991	9/4/2016 20:50	0.01	0
28992	9/4/2016 20:53	0.01	0
28993	9/4/2016 20:56	0.01	0
28994	9/4/2016 20:59	0.01	0
28995	9/4/2016 21:02	0.01	0
28996	9/4/2016 21:05	0.01	0
28997	9/4/2016 21:08	0.01	0
